index meandiffmet meanerrmet numerrors rel
227 59.851437 -nan 0 -nan
228 27.675821 3.324314 2 8.325274
229 63.236180 -nan 0 -nan
230 65.724750 -nan 0 -nan
231 143.714064 -nan 0 -nan
232 28.101367 -nan 0 -nan
233 65.401726 -nan 0 -nan
234 68.043833 -nan 0 -nan
235 149.500848 -nan 0 -nan
236 71.161257 -nan 0 -nan
237 155.347474 -nan 0 -nan
238 159.658365 -nan 0 -nan
239 339.925471 -nan 0 -nan
240 30.876960 5.709405 1 5.408088
241 70.591811 -nan 0 -nan
242 73.174686 -nan 0 -nan
243 159.452810 -nan 0 -nan
244 76.239995 -nan 0 -nan
245 165.242730 -nan 0 -nan
246 169.462661 -nan 0 -nan
247 359.255447 -nan 0 -nan
248 78.694047 -nan 0 -nan
249 170.720336 -nan 0 -nan
250 175.065657 -nan 0 -nan
251 371.009373 -nan 0 -nan
252 180.201840 -nan 0 -nan
253 380.980438 -nan 0 -nan
254 388.212977 -nan 0 -nan
255 9963935595.973637 -nan 0 -nan
