index meandiffmet meanerrmet numerrors rel
227 56.448558 -nan 0 -nan
228 24.918994 6.360024 4 3.918066
229 59.933433 -nan 0 -nan
230 62.585065 -nan 0 -nan
231 139.734964 -nan 0 -nan
232 24.666298 6.283351 4 3.925660
233 61.561713 -nan 0 -nan
234 64.275246 -nan 0 -nan
235 145.202657 -nan 0 -nan
236 67.529628 -nan 0 -nan
237 151.073141 -nan 0 -nan
238 155.423881 -nan 0 -nan
239 334.975264 -nan 0 -nan
240 27.463464 -nan 0 -nan
241 66.656610 -nan 0 -nan
242 69.397019 -nan 0 -nan
243 154.943208 -nan 0 -nan
244 72.660111 -nan 0 -nan
245 160.864734 -nan 0 -nan
246 165.213420 -nan 0 -nan
247 353.982106 -nan 0 -nan
248 75.161372 -nan 0 -nan
249 166.746819 -nan 0 -nan
250 171.062643 -nan 0 -nan
251 366.667637 -nan 0 -nan
252 176.250536 -nan 0 -nan
253 376.454417 -nan 0 -nan
254 383.573885 -nan 0 -nan
255 9930066315.735590 -nan 0 -nan
