index meandiffmet meanerrmet numerrors rel
226 25.071748 6.377683 4 3.931168
227 58.787951 -nan 0 -nan
228 25.340070 -nan 0 -nan
229 60.558381 -nan 0 -nan
230 63.182877 -nan 0 -nan
231 140.779381 -nan 0 -nan
232 27.642281 7.040725 1 3.926056
233 64.826412 -nan 0 -nan
234 67.416240 -nan 0 -nan
235 148.820293 -nan 0 -nan
236 69.628361 -nan 0 -nan
237 153.703421 -nan 0 -nan
238 157.903420 -nan 0 -nan
239 338.320899 -nan 0 -nan
240 29.393548 -nan 0 -nan
241 68.949033 -nan 0 -nan
242 71.578352 -nan 0 -nan
243 157.738165 -nan 0 -nan
244 74.103782 -nan 0 -nan
245 162.916354 -nan 0 -nan
246 167.109324 -nan 0 -nan
247 356.966202 -nan 0 -nan
248 77.707989 -nan 0 -nan
249 169.839615 -nan 0 -nan
250 174.032676 -nan 0 -nan
251 370.422541 -nan 0 -nan
252 178.801445 -nan 0 -nan
253 379.984667 -nan 0 -nan
254 386.851554 -nan 0 -nan
255 9967922940.761978 -nan 0 -nan
